source_row,block,street_name,postal_code
41,432,CLEMENTI AVENUE 3,120432
6286,446,HOUGANG AVENUE 8,530446
6382,446,HOUGANG AVENUE 8,530446
6476,446,HOUGANG AVENUE 8,530446
6886,446,HOUGANG AVENUE 8,530446
9097,446,HOUGANG AVENUE 8,530446
10201,446,HOUGANG AVENUE 8,530446
10658,16,MARSILING LANE,730016
11506,446,HOUGANG AVENUE 8,530446
11692,446,HOUGANG AVENUE 8,530446
11806,446,HOUGANG AVENUE 8,530446
16193,320,ANG MO KIO AVENUE 1,560320
17866,310A,ANG MO KIO AVENUE 1,561310
19834,614,ANG MO KIO AVENUE 4,560614
20395,310A,ANG MO KIO AVENUE 1,561310
20624,340,JURONG EAST AVENUE 1,600340
21137,446,HOUGANG AVENUE 8,530446
21274,810,TAMPINES AVENUE 4,520810
21445,144,TECK WHYE LANE,680144
21806,458,CHOA CHU KANG AVENUE 4,680458
22140,446,HOUGANG AVENUE 8,530446
22648,446,HOUGANG AVENUE 8,530446
25043,311B,CLEMENTI AVENUE 4,122311
25919,446,HOUGANG AVENUE 8,530446
26166,181,EDGEFIELD PLAINS,820181
26764,310A,ANG MO KIO AVENUE 1,561310
27726,234A,SERANGOON AVENUE 2,551234
30003,593B,MONTREAL LINK,752593
31394,308A,PUNGGOL WALK,821308
31416,785B,WOODLANDS RISE,732785
33092,671B,KLANG LANE,212671
35252,335,CLEMENTI AVENUE 2,120335
36323,644,HOUGANG AVENUE 8,530644
37057,614,ANG MO KIO AVENUE 4,560614
37432,810,TAMPINES AVENUE 4,520810
37516,112,ANG MO KIO AVENUE 4,560112
38217,308A,PUNGGOL WALK,821308
38715,144,TECK WHYE LANE,680144
38990,308A,PUNGGOL WALK,821308
39100,467A,FERNVALE LINK,791467
40969,13,TECK WHYE LANE,680013
42225,735,WOODLANDS CIRCLE,730735
42616,326,UBI AVENUE 1,400326
43187,994B,BUANGKOK LINK,532994
43204,696,JURONG WEST CENTRAL 1,640696
45647,476C,CHOA CHU KANG AVENUE 5,683476
47365,418,CLEMENTI AVENUE 1,120418
47874,467A,FERNVALE LINK,791467
48507,432,CLEMENTI AVENUE 3,120432
49676,116,ANG MO KIO AVENUE 4,560116
50208,446,HOUGANG AVENUE 8,530446
50265,722,JURONG WEST AVENUE 5,640722
50511,116,ANG MO KIO AVENUE 4,560116
50689,16,MARSILING LANE,730016
50866,13,TECK WHYE LANE,680013
51349,16,MARSILING LANE,730016
52937,446,HOUGANG AVENUE 8,530446
53096,446,HOUGANG AVENUE 8,530446
53283,446,HOUGANG AVENUE 8,530446
53325,644,HOUGANG AVENUE 8,530644
54848,446,HOUGANG AVENUE 8,530446
54964,432,CLEMENTI AVENUE 3,120432
56568,446,HOUGANG AVENUE 8,530446
57826,446,HOUGANG AVENUE 8,530446
58378,446,HOUGANG AVENUE 8,530446
58819,446,HOUGANG AVENUE 8,530446
59023,446,HOUGANG AVENUE 8,530446
59519,446,HOUGANG AVENUE 8,530446
59535,446,HOUGANG AVENUE 8,530446
59600,446,HOUGANG AVENUE 8,530446
59621,446,HOUGANG AVENUE 8,530446
60158,644,HOUGANG AVENUE 8,530644
60428,446,HOUGANG AVENUE 8,530836
60763,446,HOUGANG AVENUE 8,530446
60886,446,HOUGANG AVENUE 8,530446
60964,432,CLEMENTI AVENUE 3,120432
61010,446,HOUGANG AVENUE 8,530446
61202,446,HOUGANG AVENUE 8,530446
61227,446,HOUGANG AVENUE 8,530446
61489,644,HOUGANG AVENUE 8,530644
61585,446,HOUGANG AVENUE 8,530446
61814,446,HOUGANG AVENUE 8,530446
61847,446,HOUGANG AVENUE 8,530446
62030,763,BEDOK RESERVOIR VIEW,470763
62123,446,HOUGANG AVENUE 8,530446
62166,446,HOUGANG AVENUE 8,530446
62328,446,HOUGANG AVENUE 8,530446
62749,446,HOUGANG AVENUE 8,530446
62759,446,HOUGANG AVENUE 8,530446
62770,446,HOUGANG AVENUE 8,530446
62802,446,HOUGANG AVENUE 8,530446
63194,446,HOUGANG AVENUE 8,530446
63504,151,ANG MO KIO AVENUE 5,560151
63805,446,HOUGANG AVENUE 8,530446
64141,446,HOUGANG AVENUE 8,530446
64390,446,HOUGANG AVENUE 8,530446
64926,446,HOUGANG AVENUE 8,530446
64983,446,HOUGANG AVENUE 8,530446
65058,446,HOUGANG AVENUE 8,530446
65185,446,HOUGANG AVENUE 8,530446
65439,446,HOUGANG AVENUE 8,530446
66260,810,TAMPINES AVENUE 4,520810
66386,446,HOUGANG AVENUE 8,530446
66436,614,ANG MO KIO AVENUE 4,560614
66785,446,HOUGANG AVENUE 8,530446
66913,446,HOUGANG AVENUE 8,530446
67410,132B,CANBERRA VIEW,752132
67736,446,HOUGANG AVENUE 8,530446
67940,446,HOUGANG AVENUE 8,530446
68017,229,SERANGOON AVENUE 4,550229
69258,446,HOUGANG AVENUE 8,530446
69325,446,HOUGANG AVENUE 8,530446
69504,446,HOUGANG AVENUE 8,530446
69744,446,HOUGANG AVENUE 8,530446
70213,432,CLEMENTI AVENUE 3,120432
70612,446,HOUGANG AVENUE 8,530446
70836,446,HOUGANG AVENUE 8,530446
71167,446,HOUGANG AVENUE 8,530446
71317,446,HOUGANG AVENUE 8,530446
71511,446,HOUGANG AVENUE 8,530446
71768,106D,PUNGGOL FIELD,824106
71853,446,HOUGANG AVENUE 8,530446
71997,446,HOUGANG AVENUE 8,530446
72097,148,TAMPINES AVENUE 5,521148
72436,314,ANG MO KIO AVENUE 3,560314
72439,671B,KLANG LANE,212671
72735,446,HOUGANG AVENUE 8,530446
72755,148,TAMPINES AVENUE 5,521148
72928,644,HOUGANG AVENUE 8,530644
73243,593B,MONTREAL LINK,752593
74251,148,TAMPINES AVENUE 5,521148
74314,446,HOUGANG AVENUE 8,530446
74786,114,EDGEFIELD PLAINS,820114
75014,234A,SERANGOON AVENUE 2,551234
75164,892,TAMPINES AVENUE 8,520892
75536,458,CHOA CHU KANG AVENUE 4,680458
75572,527,HOUGANG AVENUE 6,530527
76284,340,JURONG EAST AVENUE 1,600340
76491,181,EDGEFIELD PLAINS,820181
77063,349,CLEMENTI AVENUE 2,120349
77067,222,SERANGOON AVENUE 4,550222
77327,671B,KLANG LANE,212671
77620,229,SERANGOON AVENUE 4,550229
77798,432,CLEMENTI AVENUE 3,120432
77920,234A,SERANGOON AVENUE 2,551234
78255,476B,CHOA CHU KANG AVENUE 5,682476
78424,438,YISHUN AVENUE 11,760438
78651,16,MARSILING LANE,730016
78660,326,UBI AVENUE 1,400326
78801,340,JURONG EAST AVENUE 1,600340
78803,785B,WOODLANDS RISE,732785
79211,106D,PUNGGOL FIELD,824106
79534,134,EDGEDALE PLAINS,820134
79549,27,GHIM MOH LINK,270027
79796,181,EDGEFIELD PLAINS,820181
79998,418,CLEMENTI AVENUE 1,120418
80164,306,SERANGOON AVENUE 2,550306
80464,438,YISHUN AVENUE 11,760438
81106,148,TAMPINES AVENUE 5,521148
81107,113,POTONG PASIR AVENUE 1,350113
81268,251,CHOA CHU KANG AVENUE 2,680251
81284,302,SERANGOON AVENUE 2,550302
81377,217A,SUMANG WALK,821217
81440,311B,CLEMENTI AVENUE 4,122311
81878,818A,CHOA CHU KANG AVENUE 1,681818
81925,271,CHOA CHU KANG AVENUE 2,680271
82045,671B,KLANG LANE,212671
82319,271,CHOA CHU KANG AVENUE 2,680271
82337,349,CLEMENTI AVENUE 2,120349
82447,572,ANG MO KIO AVENUE 3,560572
82454,27,GHIM MOH LINK,270027
82738,112,ANG MO KIO AVENUE 4,560112
82821,671B,KLANG LANE,212671
83035,335,CLEMENTI AVENUE 2,120335
83717,722,JURONG WEST AVENUE 5,640722
83870,322,SERANGOON AVENUE 3,550322
83918,671B,KLANG LANE,212671
83960,671B,KLANG LANE,212671
84101,320,ANG MO KIO AVENUE 1,560320
84280,446,HOUGANG AVENUE 8,530446
84486,176,ANG MO KIO AVENUE 4,560176
84823,467A,FERNVALE LINK,791467
84834,271,CHOA CHU KANG AVENUE 2,680271
85336,527,HOUGANG AVENUE 6,530527
85368,151,ANG MO KIO AVENUE 5,560151
85687,320,ANG MO KIO AVENUE 1,560320
85900,653,HOUGANG AVENUE 8,530653
86884,13,TECK WHYE LANE,680013
86985,619,HOUGANG AVENUE 8,530619
87022,234A,SERANGOON AVENUE 2,551234
87278,201,CLEMENTI AVENUE 6,120201
87426,16,MARSILING LANE,730016
87638,271,CHOA CHU KANG AVENUE 2,680271
87815,438,YISHUN AVENUE 11,760438
87874,340,JURONG EAST AVENUE 1,600340
88673,446,HOUGANG AVENUE 8,530446
89209,134,EDGEDALE PLAINS,820134
89267,698A,JURONG WEST CENTRAL 3,641698
89617,438,YISHUN AVENUE 11,760438
90835,433A,SENGKANG WEST WAY,791433
90876,671B,KLANG LANE,212671
91160,446,HOUGANG AVENUE 8,530446
91309,619,HOUGANG AVENUE 8,530619
91379,114,EDGEFIELD PLAINS,820114
91415,653,HOUGANG AVENUE 8,530653
91551,13,TECK WHYE LANE,680013
91810,16,MARSILING LANE,730016
93001,346,UBI AVENUE 1,400346
93136,134,EDGEDALE PLAINS,820134
93168,446,HOUGANG AVENUE 8,530446
93764,271,CHOA CHU KANG AVENUE 2,680271
93985,176,ANG MO KIO AVENUE 4,560176
94162,653,HOUGANG AVENUE 8,530653
94304,666,YISHUN AVENUE 4,760666
